productName,releaseYear_scaled,memSize_scaled,memBusWidth_scaled,gpuClock_scaled,memClock_scaled,unifiedShader_scaled,tmu_scaled,rop_scaled,manufacturer_encoded,igp_encoded,bus_encoded,memType_encoded,gpuChip_encoded
GRID K160Q,0.7297297297297334,0.007999751999938,0.011764705882352941,0.3619129685480396,0.39342806394316165,0.01057471264367816,0.01818181818181818,0.0625,5,0,21,3,129
GRID K180Q,0.7297297297297334,0.007999751999938,0.011764705882352941,0.3619129685480396,0.39342806394316165,0.01057471264367816,0.01818181818181818,0.0625,5,0,21,3,129
GRID K2,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
GRID K200,0.7297297297297334,0.001999750499937625,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
GRID K240Q,0.7297297297297334,0.007999751999938,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
GRID K260Q,0.7297297297297334,0.015624753906188475,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
GRID K280Q,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
GRID K340,0.7297297297297334,0.007999751999938,0.011764705882352941,0.4067212408444636,0.5528419182948491,0.021609195402298848,0.03636363636363636,0.0625,5,0,21,11,129
GRID K520,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.3166738474795347,0.5528419182948491,0.08781609195402298,0.14545454545454545,0.125,5,0,21,11,127
HD Graphics,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.004137931034482759,0.011363636363636364,0.00390625,3,1,29,24,168
HD Graphics,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.004137931034482759,0.011363636363636364,0.00390625,3,1,29,24,168
HD Graphics,0.7297297297297334,0.007999751999938,0.011764705882352941,0.12968548039638086,0.369449378330373,0.001379310344827586,0.004545454545454545,0.00390625,3,1,29,24,27
HD Graphics 4200,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics 4400,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics 4400,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics 4600,0.7297297297297334,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics 4600,0.7297297297297334,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics 5000,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.01793103448275862,0.045454545454545456,0.015625,3,1,29,24,170
HD Graphics P4600,0.7297297297297334,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
HD Graphics P4700,0.7297297297297334,0.007999751999938,0.011764705882352941,0.14648858250753985,0.369449378330373,0.008735632183908045,0.022727272727272728,0.0078125,3,1,29,24,169
Iris Graphics 5100,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.01793103448275862,0.045454545454545456,0.015625,3,1,29,24,170
Iris Pro Graphics 5200,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.01793103448275862,0.045454545454545456,0.015625,3,1,29,24,171
Iris Pro Graphics 5200,0.7297297297297334,0.007999751999938,0.011764705882352941,0.08186126669538991,0.369449378330373,0.01793103448275862,0.045454545454545456,0.015625,3,1,29,24,171
NVS 315,0.7297297297297334,0.007999751999938,0.00392156862745098,0.22102542007755277,0.38632326820603907,0.0022988505747126436,0.00909090909090909,0.015625,5,0,19,3,125
Playstation 3 GPU 28nm,0.7297297297297334,0.001999750499937625,0.011764705882352941,0.23265833692373977,0.2864120781527531,0.021609195402298848,0.02727272727272727,0.03125,5,0,5,9,358
Playstation 4 GPU,0.7297297297297334,0.0624997656249414,0.027450980392156862,0.34037052994398964,0.6083481349911191,0.06574712643678161,0.08181818181818182,0.125,1,0,5,11,202
Quadro 4100,0.7297297297297334,0.015624753906188475,0.027450980392156862,0.33907798362774666,0.39342806394316165,0.07678160919540229,0.12727272727272726,0.125,5,0,21,3,127
Quadro K1100M,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.2998707453683757,0.3086145648312611,0.021609195402298848,0.03636363636363636,0.0625,5,0,7,11,129
Quadro K2000,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.4067212408444636,0.44182948490230906,0.021609195402298848,0.03636363636363636,0.0625,5,0,19,11,129
Quadro K2000D,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.4067212408444636,0.44182948490230906,0.021609195402298848,0.03636363636363636,0.0625,5,0,19,11,129
Quadro K2100M,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.28306764325721673,0.3317051509769094,0.032643678160919544,0.05454545454545454,0.0625,5,0,7,11,128
Quadro K3100M,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.2998707453683757,0.3530195381882771,0.04367816091954023,0.07272727272727272,0.125,5,0,8,11,127
Quadro K4000,0.7297297297297334,0.023437255859313964,0.0196078431372549,0.34467901766479964,0.6212255772646537,0.04367816091954023,0.07272727272727272,0.09375,5,0,19,11,128
Quadro K4100M,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.2998707453683757,0.3530195381882771,0.06574712643678161,0.10909090909090909,0.125,5,0,8,11,127
Quadro K5000 SYNC,0.7297297297297334,0.031249757812439452,0.027450980392156862,0.2998707453683757,0.5972468916518651,0.08781609195402298,0.14545454545454545,0.125,5,0,19,11,127
Quadro K5100M,0.7297297297297334,0.0624997656249414,0.027450980392156862,0.32787591555364065,0.39742451154529307,0.08781609195402298,0.14545454545454545,0.125,5,0,8,11,127
Quadro K510M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.3787160706591986,0.2642095914742451,0.01057471264367816,0.01818181818181818,0.03125,5,0,7,11,133
Quadro K600,0.7297297297297334,0.007999751999938,0.011764705882352941,0.3731150366221456,0.39342806394316165,0.01057471264367816,0.01818181818181818,0.0625,5,0,19,3,129
Quadro K6000,0.7297297297297334,0.09374977343744335,0.043137254901960784,0.33907798362774666,0.6647424511545293,0.16505747126436782,0.2727272727272727,0.1875,5,0,21,11,131
Quadro K6000 SDI,0.7297297297297334,0.09374977343744335,0.043137254901960784,0.38431710469625163,0.6647424511545293,0.16505747126436782,0.2727272727272727,0.1875,5,0,21,11,130
Quadro K610M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.4179233089185696,0.2864120781527531,0.01057471264367816,0.01818181818181818,0.03125,5,0,7,11,133
Radeon HD 6610,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,1,0,19,9,397
Radeon HD 6770 Green Edition,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.2972856527358897,0.29396092362344584,0.04091954022988506,0.04090909090909091,0.0625,1,0,19,9,185
Radeon HD 6870 1600SP Edition,0.7297297297297334,0.007999751999938,0.027450980392156862,0.3619129685480396,0.46403197158081705,0.09149425287356322,0.09090909090909091,0.125,1,0,19,11,76
Radeon HD 7510 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.29396092362344584,0.01793103448275862,0.01818181818181818,0.015625,1,0,19,9,447
Radeon HD 7570 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.022528735632183907,0.022727272727272728,0.03125,1,0,19,9,397
Radeon HD 7690M XT,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.3080568720379147,0.39742451154529307,0.027126436781609194,0.02727272727272727,0.03125,1,0,19,11,438
Radeon HD 7720 OEM,0.7297297297297334,0.007999751999938,0.027450980392156862,0.3576044808272296,0.46403197158081705,0.04551724137931035,0.045454545454545456,0.125,1,0,19,11,26
Radeon HD 7730,0.7297297297297334,0.007999751999938,0.011764705882352941,0.34037052994398964,0.49733570159857904,0.021609195402298848,0.02727272727272727,0.03125,1,0,21,11,57
Radeon HD 7790,0.7297297297297334,0.007999751999938,0.011764705882352941,0.4265402843601896,0.663854351687389,0.05103448275862069,0.06363636363636363,0.0625,1,0,21,11,31
Radeon HD 7950 Mac Edition,0.7297297297297334,0.023437255859313964,0.043137254901960784,0.34037052994398964,0.5528419182948491,0.10252873563218391,0.12727272727272726,0.125,1,0,21,11,436
Radeon HD 7990,0.7297297297297334,0.023437255859313964,0.043137254901960784,0.40499784575613956,0.663854351687389,0.11724137931034483,0.14545454545454545,0.125,1,0,21,11,250
Radeon HD 8180 IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.0926324859974149,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8210E,0.7297297297297334,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8240 Mobile IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.16803102111158982,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8250 IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.12494614390348988,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8280 IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8280 Mobile IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8280E,0.7297297297297334,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8310G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.17837139164153382,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,412
Radeon HD 8330 Mobile IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2098233520034468,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8330E,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2098233520034468,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8350 OEM,0.7297297297297334,0.007999751999938,0.00392156862745098,0.2757432141318397,0.29396092362344584,0.004137931034482759,0.00909090909090909,0.015625,1,0,19,3,61
Radeon HD 8350G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.21714778112882377,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,412
Radeon HD 8370D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.32313657906074966,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,412
Radeon HD 8400 IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.25420077552778975,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8400 Mobile IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.25420077552778975,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8400E,0.7297297297297334,0.007999751999938,0.011764705882352941,0.25420077552778975,0.369449378330373,0.006896551724137931,0.00909090909090909,0.015625,1,1,5,24,190
Radeon HD 8410G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.1895734597156398,0.369449378330373,0.01057471264367816,0.013636363636363636,0.015625,1,1,5,24,411
Radeon HD 8450 OEM,0.7297297297297334,0.007999751999938,0.00392156862745098,0.2649719948298147,0.29396092362344584,0.008735632183908045,0.00909090909090909,0.015625,1,0,19,3,53
Radeon HD 8450G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.22533390779836276,0.369449378330373,0.01057471264367816,0.013636363636363636,0.015625,1,1,5,24,411
Radeon HD 8470 OEM,0.7297297297297334,0.007999751999938,0.00392156862745098,0.3295993106419647,0.3530195381882771,0.008735632183908045,0.00909090909090909,0.015625,1,0,19,11,53
Radeon HD 8470D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.34037052994398964,0.369449378330373,0.01057471264367816,0.013636363636363636,0.015625,1,1,5,24,411
Radeon HD 8490 OEM,0.7297297297297334,0.007999751999938,0.00392156862745098,0.37268418785006463,0.39742451154529307,0.008735632183908045,0.00909090909090909,0.015625,1,0,19,3,53
Radeon HD 8510 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.027126436781609194,0.02727272727272727,0.03125,1,0,19,9,447
Radeon HD 8510 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.21980461811722912,0.022528735632183907,0.022727272727272728,0.03125,1,0,19,9,397
Radeon HD 8510G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.23438173201206378,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,80
Radeon HD 8550 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.027126436781609194,0.02727272727272727,0.03125,1,0,19,9,447
Radeon HD 8550D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.3059026281775097,0.369449378330373,0.01425287356321839,0.01818181818181818,0.03125,1,1,5,24,411
Radeon HD 8550G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2175786299009048,0.369449378330373,0.01425287356321839,0.01818181818181818,0.03125,1,1,5,24,81
Radeon HD 8570 OEM,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.3102111158983197,0.39742451154529307,0.021609195402298848,0.02727272727272727,0.03125,1,0,23,9,302
Radeon HD 8570 OEM Rebrand,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.3530195381882771,0.027126436781609194,0.02727272727272727,0.03125,1,0,19,9,447
Radeon HD 8570A,0.7297297297297334,0.007999751999938,0.00392156862745098,0.31882809133993967,0.44182948490230906,0.01793103448275862,0.022727272727272728,0.03125,1,0,7,3,426
Radeon HD 8570D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.34037052994398964,0.369449378330373,0.01425287356321839,0.01818181818181818,0.03125,1,1,5,24,81
Radeon HD 8570M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.31882809133993967,0.44182948490230906,0.01793103448275862,0.022727272727272728,0.03125,1,0,23,3,426
Radeon HD 8590M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.31882809133993967,0.49733570159857904,0.01793103448275862,0.022727272727272728,0.03125,1,0,23,11,426
Radeon HD 8610G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.22533390779836276,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,80
Radeon HD 8650D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.3059026281775097,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,411
Radeon HD 8650G IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.22533390779836276,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,80
Radeon HD 8670 OEM,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.4265402843601896,0.5084369449378331,0.021609195402298848,0.02727272727272727,0.03125,1,0,23,11,302
Radeon HD 8670A,0.7297297297297334,0.007999751999938,0.00392156862745098,0.25420077552778975,0.44182948490230906,0.021609195402298848,0.02727272727272727,0.03125,1,0,7,3,251
Radeon HD 8670A,0.7297297297297334,0.007999751999938,0.00392156862745098,0.25420077552778975,0.44182948490230906,0.01793103448275862,0.022727272727272728,0.03125,1,0,7,3,426
Radeon HD 8670D IGP,0.7297297297297334,0.007999751999938,0.011764705882352941,0.35932787591555365,0.369449378330373,0.021609195402298848,0.02727272727272727,0.03125,1,1,5,24,80
Radeon HD 8670M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.3295993106419647,0.39742451154529307,0.021609195402298848,0.02727272727272727,0.03125,1,0,23,3,251
Radeon HD 8670M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.3942266264541146,0.44182948490230906,0.01793103448275862,0.022727272727272728,0.03125,1,0,23,3,426
Radeon HD 8690M,0.7297297297297334,0.007999751999938,0.00392156862745098,0.3295993106419647,0.44182948490230906,0.01793103448275862,0.022727272727272728,0.03125,1,0,23,11,426
Radeon HD 8730 OEM,0.7297297297297334,0.007999751999938,0.011764705882352941,0.34037052994398964,0.49733570159857904,0.021609195402298848,0.02727272727272727,0.03125,1,0,21,11,57
Radeon HD 8730A,0.7297297297297334,0.007999751999938,0.011764705882352941,0.2757432141318397,0.44182948490230906,0.021609195402298848,0.02727272727272727,0.03125,1,0,23,3,251
Radeon HD 8730M,0.7297297297297334,0.015624753906188475,0.011764705882352941,0.2757432141318397,0.39742451154529307,0.021609195402298848,0.02727272727272727,0.03125,1,0,23,3,251
